instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,welcomeText.started,welcomeText.stopped,welcome_resp.keys,welcome_resp.rt,welcome_resp.started,welcome_resp.stopped,text_10.started,text_10.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,firstITI.started,firstITI.stopped,trials.label,trials.startVal,trials.startValSd,trials.pThreshold,trials.beta,trials.delta,trials.gamma,trials.grain,trials.range,trials.minVal,trials.maxVal,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.stepType,trials.intensity,trials.response,participant,Session,Tone Length,Condition,calibration,date,expName,psychopyVersion,frameRate,
,,,,,,,,11.034814400001778,None,space,0.8161604000051739,11.034814400001778,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,11.868837999994867,None,b,0.9041108000092208,11.868837999994867,None,,,,,,,,,,,,,,,,,,,,,,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,12.803510600002483,None,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,1,0,start,4,lin,100,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,2,1,start,4,lin,60,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,3,2,start,4,lin,60,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,4,3,start,4,lin,60,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,5,4,start,4,lin,60,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,6,5,start,4,lin,56.43363677564929,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,7,6,start,4,lin,54.21651218320772,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,8,7,start,4,lin,52.420592624392505,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,9,8,start,4,lin,51.00845490394448,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,10,9,start,4,lin,50.152787237462476,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,11,10,start,4,lin,49.0,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,12,11,start,4,lin,49.0,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,13,12,start,4,lin,49.0,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,14,13,start,4,lin,49.0,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,15,14,start,4,lin,49.0,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,16,15,start,4,lin,49.0,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,17,16,start,4,lin,49.0,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,18,17,start,4,lin,49.0,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,19,18,start,4,lin,49.0,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,20,19,start,4,lin,49.0,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,21,20,start,4,lin,49.0,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,22,21,start,4,lin,49.0,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1117,toneDetectionPlatform_V1.7,2020.2.4,59.84300785082609,
,,,,,,,,,,,,,,,,,,,,,,test,100,100,0.63,3.5,0.01,0.5,1.5,100,0,60,0,23,22,start,4,lin,49.0,,,,,,,,,,,
